       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.4831544054932182, shift=array([4.83154405, 0.80758457, 0.43754654])), candidate_index=71, candidate_x=array([3.88291071, 0.84490465, 0.36782189]), index=70, x=array([3.88615815, 0.84506047, 0.36742458]), fval=0.13158308295771975, rho=-11.436558320870473, accepted=False, new_indices=array([], dtype=int32), old_indices_used=array([50, 54, 56, 57, 59, 60, 62, 63, 64, 65, 66, 70]), old_indices_discarded=array([37, 45, 46, 47, 48, 49, 51, 52, 53, 55, 58, 61, 67, 68, 69]), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([3.88615815, 0.84506047, 0.36742458]), radius=0.030197150343326137, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([50, 54, 55, 57, 60, 62, 65, 66, 68, 69, 70, 71]), model=ScalarModel(intercept=0.1316340685543485, linear_terms=array([-2.18100517e-05, -8.44020064e-04, -4.12541317e-04]), square_terms=array([[0.00042948, 0.00223304, 0.00251562],
       [0.00223304, 0.16811848, 0.09032853],
       [0.00251562, 0.09032853, 0.05496579]]), scale=0.030197150343326137, shift=array([3.88615815, 0.84506047, 0.36742458])), vector_model=VectorModel(intercepts=array([ 0.06925254,  0.13377418,  0.09501552,  0.0743028 ,  0.01578069,
       -0.05293341, -0.10157035,  0.16559628, -0.01110103, -0.01594821,
       -0.14630389, -0.09757497, -0.30056407, -0.21119868, -0.17269662,
       -0.16454255, -0.15043249]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.4831544054932182, shift=array([4.83154405, 0.80758457, 0.43754654])), candidate_index=72, candidate_x=array([3.89054253, 0.84573893, 0.36633561]), index=70, x=array([3.88615815, 0.84506047, 0.36742458]), fval=0.13158308295771975, rho=-7.986847935060155, accepted=False, new_indices=array([], dtype=int32), old_indices_used=array([50, 54, 55, 57, 60, 62, 65, 66, 68, 69, 70, 71]), old_indices_discarded=array([46, 48, 53, 56, 58, 59, 61, 63, 64, 67]), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([3.88615815, 0.84506047, 0.36742458]), radius=0.015098575171663069, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([50, 54, 55, 57, 62, 65, 66, 68, 69, 70, 71, 72]), model=ScalarModel(intercept=0.1316336823687951, linear_terms=array([-1.31842535e-05, -5.88989498e-04, -2.86731271e-04]), square_terms=array([[0.00010727, 0.0005094 , 0.00060208],
       [0.0005094 , 0.04290024, 0.02265412],
       [0.00060208, 0.02265412, 0.01358244]]), scale=0.015098575171663069, shift=array([3.88615815, 0.84506047, 0.36742458])), vector_model=VectorModel(intercepts=array([ 0.06925254,  0.13377418,  0.09501552,  0.0743028 ,  0.01578069,
       -0.05293341, -0.10157035,  0.16559628, -0.01110103, -0.01594821,
       -0.14630389, -0.09757497, -0.30056407, -0.21119868, -0.17269662,
       -0.16454255, -0.15043249]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.4831544054932182, shift=array([4.83154405, 0.80758457, 0.43754654])), candidate_index=73, candidate_x=array([3.89132032, 0.84588669, 0.36613645]), index=70, x=array([3.88615815, 0.84506047, 0.36742458]), fval=0.13158308295771975, rho=-4.392507480934842, accepted=False, new_indices=array([], dtype=int32), old_indices_used=array([50, 54, 55, 57, 62, 65, 66, 68, 69, 70, 71, 72]), old_indices_discarded=array([56, 58, 59, 60, 61, 63, 64, 67]), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([3.88615815, 0.84506047, 0.36742458]), radius=0.007549287585831534, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([54, 55, 57, 62, 65, 66, 68, 69, 70, 71, 72, 73]), model=ScalarModel(intercept=0.1316313399511507, linear_terms=array([-6.52052070e-06, -3.03482283e-04, -1.48303285e-04]), square_terms=array([[2.79409677e-05, 1.10610275e-04, 1.44703513e-04],
       [1.10610275e-04, 1.07095609e-02, 5.64860362e-03],
       [1.44703513e-04, 5.64860362e-03, 3.38627463e-03]]), scale=0.007549287585831534, shift=array([3.88615815, 0.84506047, 0.36742458])), vector_model=VectorModel(intercepts=array([ 0.06925254,  0.13377418,  0.09501552,  0.0743028 ,  0.01578069,
       -0.05293341, -0.10157035,  0.16559628, -0.01110103, -0.01594821,
       -0.14630389, -0.09757497, -0.30056407, -0.21119868, -0.17269662,
       -0.16454255, -0.15043249]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.4831544054932182, shift=array([4.83154405, 0.80758457, 0.43754654])), candidate_index=74, candidate_x=array([3.89341641, 0.84613485, 0.36564833]), index=70, x=array([3.88615815, 0.84506047, 0.36742458]), fval=0.13158308295771975, rho=-9.85224208011142, accepted=False, new_indices=array([], dtype=int32), old_indices_used=array([54, 55, 57, 62, 65, 66, 68, 69, 70, 71, 72, 73]), old_indices_discarded=array([50, 59, 60, 67]), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([3.88615815, 0.84506047, 0.36742458]), radius=0.003774643792915767, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([55, 68, 69, 70, 71, 72, 73, 74]), model=ScalarModel(intercept=0.13161257599246703, linear_terms=array([-3.22653121e-05, -3.40698891e-04, -3.09156375e-04]), square_terms=array([[6.04699005e-06, 2.90769964e-05, 3.45051237e-05],
       [2.90769964e-05, 2.56570741e-03, 1.32376301e-03],
       [3.45051237e-05, 1.32376301e-03, 7.84634915e-04]]), scale=0.003774643792915767, shift=array([3.88615815, 0.84506047, 0.36742458])), vector_model=VectorModel(intercepts=array([ 0.06925254,  0.13377418,  0.09501552,  0.0743028 ,  0.01578069,
       -0.05293341, -0.10157035,  0.16559628, -0.01110103, -0.01594821,
       -0.14630389, -0.09757497, -0.30056407, -0.21119868, -0.17269662,
       -0.16454255, -0.15043249]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.4831544054932182, shift=array([4.83154405, 0.80758457, 0.43754654])), candidate_index=75, candidate_x=array([3.88718072, 0.84380353, 0.3708416 ]), index=70, x=array([3.88615815, 0.84506047, 0.36742458]), fval=0.13158308295771975, rho=-1.3276686546638266, accepted=False, new_indices=array([], dtype=int32), old_indices_used=array([55, 68, 69, 70, 71, 72, 73, 74]), old_indices_discarded=array([], dtype=int32), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([3.88615815, 0.84506047, 0.36742458]), radius=0.0018873218964578836, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([55, 70, 71, 72, 73, 74, 75]), model=ScalarModel(intercept=0.13159990598959231, linear_terms=array([ 1.33460574e-05, -5.86885941e-05, -2.16683349e-06]), square_terms=array([[1.52142081e-06, 1.17892133e-05, 1.07905068e-05],
       [1.17892133e-05, 6.77403619e-04, 3.65028584e-04],
       [1.07905068e-05, 3.65028584e-04, 2.20686252e-04]]), scale=0.0018873218964578836, shift=array([3.88615815, 0.84506047, 0.36742458])), vector_model=VectorModel(intercepts=array([ 0.06925254,  0.13377418,  0.09501552,  0.0743028 ,  0.01578069,
       -0.05293341, -0.10157035,  0.16559628, -0.01110103, -0.01594821,
       -0.14630389, -0.09757497, -0.30056407, -0.21119868, -0.17269662,
       -0.16454255, -0.15043249]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.4831544054932182, shift=array([4.83154405, 0.80758457, 0.43754654])), candidate_index=76, candidate_x=array([3.88475524, 0.84584222, 0.36629199]), index=70, x=array([3.88615815, 0.84506047, 0.36742458]), fval=0.13158308295771975, rho=-1.0550507912733944, accepted=False, new_indices=array([], dtype=int32), old_indices_used=array([55, 70, 71, 72, 73, 74, 75]), old_indices_discarded=array([], dtype=int32), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([3.88615815, 0.84506047, 0.36742458]), radius=0.0009436609482289418, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([70, 71, 72, 75, 76]), model=ScalarModel(intercept=0.1315895932207412, linear_terms=array([1.46620582e-06, 8.30935333e-05, 4.50505303e-05]), square_terms=array([[3.77008290e-07, 2.79920247e-06, 2.63051300e-06],
       [2.79920247e-06, 1.74455300e-04, 9.33915818e-05],
       [2.63051300e-06, 9.33915818e-05, 5.60748460e-05]]), scale=0.0009436609482289418, shift=array([3.88615815, 0.84506047, 0.36742458])), vector_model=VectorModel(intercepts=array([ 0.06925254,  0.13377418,  0.09501552,  0.0743028 ,  0.01578069,
       -0.05293341, -0.10157035,  0.16559628, -0.01110103, -0.01594821,
       -0.14630389, -0.09757497, -0.30056407, -0.21119868, -0.17269662,
       -0.16454255, -0.15043249]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.4831544054932182, shift=array([4.83154405, 0.80758457, 0.43754654])), candidate_index=77, candidate_x=array([3.88534428, 0.84458779, 0.36749305]), index=70, x=array([3.88615815, 0.84506047, 0.36742458]), fval=0.13158308295771975, rho=-3.991996420697509, accepted=False, new_indices=array([], dtype=int32), old_indices_used=array([70, 71, 72, 75, 76]), old_indices_discarded=array([], dtype=int32), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([3.88615815, 0.84506047, 0.36742458]), radius=0.0004718304741144709, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([70, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89]), model=ScalarModel(intercept=0.13160681095832696, linear_terms=array([-3.58167579e-06, -3.23058189e-05, -1.44664731e-05]), square_terms=array([[9.51011276e-08, 6.16541519e-07, 6.25703355e-07],
       [6.16541519e-07, 4.11795969e-05, 2.23001185e-05],
       [6.25703355e-07, 2.23001185e-05, 1.35957153e-05]]), scale=0.0004718304741144709, shift=array([3.88615815, 0.84506047, 0.36742458])), vector_model=VectorModel(intercepts=array([ 0.06925254,  0.13377418,  0.09501552,  0.0743028 ,  0.01578069,
       -0.05293341, -0.10157035,  0.16559628, -0.01110103, -0.01594821,
       -0.14630389, -0.09757497, -0.30056407, -0.21119868, -0.17269662,
       -0.16454255, -0.15043249]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.4831544054932182, shift=array([4.83154405, 0.80758457, 0.43754654])), candidate_index=90, candidate_x=array([3.88646023, 0.84542749, 0.367341  ]), index=70, x=array([3.88615815, 0.84506047, 0.36742458]), fval=0.13158308295771975, rho=-1.796091175959509, accepted=False, new_indices=array([78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89]), old_indices_used=array([70, 76, 77]), old_indices_discarded=array([], dtype=int32), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([3.88615815, 0.84506047, 0.36742458]), radius=0.00023591523705723545, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([70, 78, 79, 80, 81, 83, 84, 85, 86, 87, 88, 89]), model=ScalarModel(intercept=0.1316051776227561, linear_terms=array([-2.72721324e-06, -1.44843696e-05, -6.67090031e-06]), square_terms=array([[2.39216516e-08, 1.54510161e-07, 1.57091106e-07],
       [1.54510161e-07, 1.03315161e-05, 5.58403245e-06],
       [1.57091106e-07, 5.58403245e-06, 3.39833620e-06]]), scale=0.00023591523705723545, shift=array([3.88615815, 0.84506047, 0.36742458])), vector_model=VectorModel(intercepts=array([ 0.06925254,  0.13377418,  0.09501552,  0.0743028 ,  0.01578069,
       -0.05293341, -0.10157035,  0.16559628, -0.01110103, -0.01594821,
       -0.14630389, -0.09757497, -0.30056407, -0.21119868, -0.17269662,
       -0.16454255, -0.15043249]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
