       [-2.18491196e-04,  3.08134293e-02,  1.33951048e-02],
       [-5.87108241e-05,  1.33951048e-02,  6.02755331e-03]]), scale=0.008477170849520167, shift=array([3.67392825, 0.93280692, 0.39719136])), vector_model=VectorModel(intercepts=array([ 0.09497295,  0.18048065,  0.17405945,  0.16584238,  0.13019912,
        0.08059701,  0.02898522, -0.09994195, -0.21035768, -0.14443423,
       -0.42320272, -0.36805103, -0.0279988 ,  0.0232518 ,  0.04226665,
        0.03930999,  0.04171827]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.27126946718464534, shift=array([2.71269467, 0.75318882, 0.5851927 ])), candidate_index=82, candidate_x=array([3.66704912, 0.9307725 , 0.40170813]), index=81, x=array([3.67392825, 0.93280692, 0.39719136]), fval=0.2704491436962142, rho=-1.7315408865163253, accepted=False, new_indices=array([], dtype=int32), old_indices_used=array([64, 65, 70, 71, 72, 73, 75, 77, 78, 79, 80, 81]), old_indices_discarded=array([], dtype=int32), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([3.67392825, 0.93280692, 0.39719136]), radius=0.0042385854247600835, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([65, 71, 75, 78, 79, 80, 81, 82]), model=ScalarModel(intercept=0.27046867877790937, linear_terms=array([-9.27421768e-06,  4.81329851e-06,  4.56436182e-06]), square_terms=array([[ 3.16839870e-06, -5.96188360e-05, -1.70634206e-05],
       [-5.96188360e-05,  8.00706804e-03,  3.51065001e-03],
       [-1.70634206e-05,  3.51065001e-03,  1.59009819e-03]]), scale=0.0042385854247600835, shift=array([3.67392825, 0.93280692, 0.39719136])), vector_model=VectorModel(intercepts=array([ 0.09497295,  0.18048065,  0.17405945,  0.16584238,  0.13019912,
        0.08059701,  0.02898522, -0.09994195, -0.21035768, -0.14443423,
       -0.42320272, -0.36805103, -0.0279988 ,  0.0232518 ,  0.04226665,
        0.03930999,  0.04171827]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.27126946718464534, shift=array([2.71269467, 0.75318882, 0.5851927 ])), candidate_index=83, candidate_x=array([3.67807649, 0.93317991, 0.39640439]), index=81, x=array([3.67392825, 0.93280692, 0.39719136]), fval=0.2704491436962142, rho=-7.244926901118631, accepted=False, new_indices=array([], dtype=int32), old_indices_used=array([65, 71, 75, 78, 79, 80, 81, 82]), old_indices_discarded=array([], dtype=int32), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([3.67392825, 0.93280692, 0.39719136]), radius=0.0021192927123800417, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([78, 80, 81, 82, 83]), model=ScalarModel(intercept=0.2704498260019986, linear_terms=array([-4.14367550e-05,  1.26876773e-02,  5.65277664e-03]), square_terms=array([[ 7.62687490e-07, -1.91938980e-05, -6.39204487e-06],
       [-1.91938980e-05,  3.32175517e-03,  1.48146558e-03],
       [-6.39204487e-06,  1.48146558e-03,  6.73185599e-04]]), scale=0.0021192927123800417, shift=array([3.67392825, 0.93280692, 0.39719136])), vector_model=VectorModel(intercepts=array([ 0.09497295,  0.18048065,  0.17405945,  0.16584238,  0.13019912,
        0.08059701,  0.02898522, -0.09994195, -0.21035768, -0.14443423,
       -0.42320272, -0.36805103, -0.0279988 ,  0.0232518 ,  0.04226665,
        0.03930999,  0.04171827]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.27126946718464534, shift=array([2.71269467, 0.75318882, 0.5851927 ])), candidate_index=84, candidate_x=array([3.67350366, 0.93075175, 0.39689574]), index=81, x=array([3.67392825, 0.93280692, 0.39719136]), fval=0.2704491436962142, rho=-0.081624283966754, accepted=False, new_indices=array([], dtype=int32), old_indices_used=array([78, 80, 81, 82, 83]), old_indices_discarded=array([], dtype=int32), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([3.67392825, 0.93280692, 0.39719136]), radius=0.0010596463561900209, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([78, 80, 81, 83, 84]), model=ScalarModel(intercept=0.27047669060995994, linear_terms=array([2.81133020e-06, 6.42114448e-05, 2.14507065e-05]), square_terms=array([[ 1.79302878e-07, -2.70736638e-06, -6.56923205e-07],
       [-2.70736638e-06,  4.84246020e-04,  2.13485706e-04],
       [-6.56923205e-07,  2.13485706e-04,  9.72847699e-05]]), scale=0.0010596463561900209, shift=array([3.67392825, 0.93280692, 0.39719136])), vector_model=VectorModel(intercepts=array([ 0.09497295,  0.18048065,  0.17405945,  0.16584238,  0.13019912,
        0.08059701,  0.02898522, -0.09994195, -0.21035768, -0.14443423,
       -0.42320272, -0.36805103, -0.0279988 ,  0.0232518 ,  0.04226665,
        0.03930999,  0.04171827]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.27126946718464534, shift=array([2.71269467, 0.75318882, 0.5851927 ])), candidate_index=85, candidate_x=array([3.67329579, 0.93234911, 0.39791538]), index=85, x=array([3.67329579, 0.93234911, 0.39791538]), fval=0.27044280858514935, rho=0.6163094199919874, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([78, 80, 81, 83, 84]), old_indices_discarded=array([], dtype=int32), step_length=0.0010648019780411465, relative_step_length=1.0048654174300782, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([3.67329579, 0.93234911, 0.39791538]), radius=0.0021192927123800417, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([78, 80, 81, 82, 83, 84, 85]), model=ScalarModel(intercept=0.27046462861825976, linear_terms=array([ 6.98995541e-06, -3.40202293e-06,  3.95037571e-06]), square_terms=array([[ 7.16046849e-07, -1.07870407e-05, -2.62599464e-06],
       [-1.07870407e-05,  1.93537282e-03,  8.54733230e-04],
       [-2.62599464e-06,  8.54733230e-04,  3.89872451e-04]]), scale=0.0021192927123800417, shift=array([3.67329579, 0.93234911, 0.39791538])), vector_model=VectorModel(intercepts=array([ 0.09497295,  0.18048065,  0.17405945,  0.16584238,  0.13019912,
        0.08059701,  0.02898522, -0.09994195, -0.21035768, -0.14443423,
       -0.42320272, -0.36805103, -0.0279988 ,  0.0232518 ,  0.04226665,
        0.03930999,  0.04171827]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.27126946718464534, shift=array([2.71269467, 0.75318882, 0.5851927 ])), candidate_index=86, candidate_x=array([3.6710628 , 0.93249724, 0.39755926]), index=85, x=array([3.67329579, 0.93234911, 0.39791538]), fval=0.27044280858514935, rho=-1.2964007191384892, accepted=False, new_indices=array([], dtype=int32), old_indices_used=array([78, 80, 81, 82, 83, 84, 85]), old_indices_discarded=array([], dtype=int32), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([3.67329579, 0.93234911, 0.39791538]), radius=0.0010596463561900209, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([78, 80, 81, 83, 84, 85, 86]), model=ScalarModel(intercept=0.27046067151631614, linear_terms=array([ 4.34506450e-06, -2.15422565e-07, -4.44069460e-06]), square_terms=array([[ 1.78049629e-07, -2.71889527e-06, -6.60689648e-07],
       [-2.71889527e-06,  4.84234622e-04,  2.13403402e-04],
       [-6.60689648e-07,  2.13403402e-04,  9.72247205e-05]]), scale=0.0010596463561900209, shift=array([3.67329579, 0.93234911, 0.39791538])), vector_model=VectorModel(intercepts=array([ 0.09497295,  0.18048065,  0.17405945,  0.16584238,  0.13019912,
        0.08059701,  0.02898522, -0.09994195, -0.21035768, -0.14443423,
       -0.42320272, -0.36805103, -0.0279988 ,  0.0232518 ,  0.04226665,
        0.03930999,  0.04171827]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.27126946718464534, shift=array([2.71269467, 0.75318882, 0.5851927 ])), candidate_index=87, candidate_x=array([3.67233568, 0.93209835, 0.39847903]), index=85, x=array([3.67329579, 0.93234911, 0.39791538]), fval=0.27044280858514935, rho=-1.3755249272315693, accepted=False, new_indices=array([], dtype=int32), old_indices_used=array([78, 80, 81, 83, 84, 85, 86]), old_indices_discarded=array([], dtype=int32), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([3.67329579, 0.93234911, 0.39791538]), radius=0.0005298231780950104, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([81, 84, 85, 86, 87]), model=ScalarModel(intercept=0.27044617523865827, linear_terms=array([-1.32590730e-06, -6.03515958e-06, -2.52082774e-06]), square_terms=array([[ 4.63349392e-08, -7.60966622e-07, -1.90313934e-07],
       [-7.60966622e-07,  1.21317804e-04,  5.29906360e-05],
       [-1.90313934e-07,  5.29906360e-05,  2.39741452e-05]]), scale=0.0005298231780950104, shift=array([3.67329579, 0.93234911, 0.39791538])), vector_model=VectorModel(intercepts=array([ 0.09497295,  0.18048065,  0.17405945,  0.16584238,  0.13019912,
        0.08059701,  0.02898522, -0.09994195, -0.21035768, -0.14443423,
       -0.42320272, -0.36805103, -0.0279988 ,  0.0232518 ,  0.04226665,
        0.03930999,  0.04171827]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.27126946718464534, shift=array([2.71269467, 0.75318882, 0.5851927 ])), candidate_index=88, candidate_x=array([3.67382272, 0.93239961, 0.39786639]), index=85, x=array([3.67329579, 0.93234911, 0.39791538]), fval=0.27044280858514935, rho=-0.647470276415421, accepted=False, new_indices=array([], dtype=int32), old_indices_used=array([81, 84, 85, 86, 87]), old_indices_discarded=array([], dtype=int32), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([3.67329579, 0.93234911, 0.39791538]), radius=0.0002649115890475052, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([81, 85, 87, 88]), model=ScalarModel(intercept=0.27044280858515, linear_terms=array([-4.63390382e-07,  2.10395153e-05,  1.23227400e-05]), square_terms=array([[ 1.14946599e-08, -1.84111676e-07, -4.67913930e-08],
       [-1.84111676e-07,  3.19841370e-05,  1.40565942e-05],
       [-4.67913930e-08,  1.40565942e-05,  6.37577938e-06]]), scale=0.0002649115890475052, shift=array([3.67329579, 0.93234911, 0.39791538])), vector_model=VectorModel(intercepts=array([ 0.09497295,  0.18048065,  0.17405945,  0.16584238,  0.13019912,
        0.08059701,  0.02898522, -0.09994195, -0.21035768, -0.14443423,
       -0.42320272, -0.36805103, -0.0279988 ,  0.0232518 ,  0.04226665,
        0.03930999,  0.04171827]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.27126946718464534, shift=array([2.71269467, 0.75318882, 0.5851927 ])), candidate_index=89, candidate_x=array([3.67332656, 0.93229438, 0.3976565 ]), index=85, x=array([3.67329579, 0.93234911, 0.39791538]), fval=0.27044280858514935, rho=-1.17977488442312, accepted=False, new_indices=array([], dtype=int32), old_indices_used=array([81, 85, 87, 88]), old_indices_discarded=array([], dtype=int32), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([3.67329579, 0.93234911, 0.39791538]), radius=0.0001324557945237526, bounds=Bounds(lower=array([1.1 , 0.5 , 0.01]), upper=array([20.  ,  1.1 ,  0.99]))), model_indices=array([ 85,  88,  89,  90,  91,  92,  93,  94,  95,  96,  97,  98,  99,
       100, 101]), model=ScalarModel(intercept=0.27044894241559886, linear_terms=array([-1.34144166e-06,  7.94293277e-06,  1.44757333e-06]), square_terms=array([[ 2.86927901e-09, -4.60424007e-08, -1.14558261e-08],
       [-4.60424007e-08,  7.78987430e-06,  3.40191789e-06],
       [-1.14558261e-08,  3.40191789e-06,  1.53744809e-06]]), scale=0.0001324557945237526, shift=array([3.67329579, 0.93234911, 0.39791538])), vector_model=VectorModel(intercepts=array([ 0.09497295,  0.18048065,  0.17405945,  0.16584238,  0.13019912,
        0.08059701,  0.02898522, -0.09994195, -0.21035768, -0.14443423,
       -0.42320272, -0.36805103, -0.0279988 ,  0.0232518 ,  0.04226665,
        0.03930999,  0.04171827]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
